id,antecedent_name,consequent_name,created_at,status
9910,/fe4,fire_emblem:_genealogy_of_the_holy_war,2013-02-16T03:41:57.113-05:00,deleted
9909,/fe3,fire_emblem:_mystery_of_the_emblem,2013-02-16T03:41:57.113-05:00,deleted
9907,/fe1,fire_emblem:_shadow_dragon_and_the_blade_of_light,2013-02-16T03:41:57.113-05:00,deleted
9906,/fe,fire_emblem,2013-02-16T03:41:57.113-05:00,deleted
9905,/bof,breath_of_fire,2013-02-16T03:41:57.113-05:00,deleted
9904,/fft,final_fantasy_tactics,2013-02-16T03:41:57.113-05:00,deleted
9871,ace_combat_4,ace_combat_04,2013-02-16T03:41:57.113-05:00,retired
9855,ys7,ys_seven,2013-02-16T03:41:57.113-05:00,retired
9854,ys_7,ys_seven,2013-02-16T03:41:57.113-05:00,retired
9853,ys_vii,ys_seven,2013-02-16T03:41:57.113-05:00,retired
9845,fire_emblem_sword_of_seals,fire_emblem:_the_binding_blade,2013-02-16T03:41:57.113-05:00,active
9844,fire_emblem_fuuin_no_tsurugi,fire_emblem:_the_binding_blade,2013-02-16T03:41:57.113-05:00,active
9819,sunabozu,sunabouzu,2013-02-16T03:41:57.113-05:00,retired
9778,ore_to_kanojo_no_zettai_ryouiki,ore_to_kanojo_no_pandora_box,2013-02-16T03:41:57.113-05:00,retired
9737,naruto_shippuden,naruto_shippuuden,2013-02-16T03:41:57.113-05:00,active
9703,akage_no_anne,anne_of_green_gables,2013-02-16T03:41:57.113-05:00,active
9691,animal_yokocho,animal_yokochou,2013-02-16T03:41:57.113-05:00,retired
9688,/pso2,phantasy_star_online_2,2013-02-16T03:41:57.113-05:00,deleted
9662,anarchy_reigns,max_anarchy,2013-02-16T03:41:57.113-05:00,retired
9626,capcom_fighting_evolution,capcom_fighting_jam,2013-02-16T03:41:57.113-05:00,active
9612,kokoroconnect,kokoro_connect,2013-02-16T03:41:57.113-05:00,retired
9608,yokohama_baystars,yokohama_dena_baystars,2013-02-16T03:41:57.113-05:00,active
9591,bodacious_space_pirates,miniskirt_pirates,2013-02-16T03:41:57.113-05:00,active
9579,/jintai,jinrui_wa_suitai_shimashita,2013-02-16T03:41:57.113-05:00,deleted
9578,jintai,jinrui_wa_suitai_shimashita,2013-02-16T03:41:57.113-05:00,active
9577,jinrui_wa_suitaishimashita,jinrui_wa_suitai_shimashita,2013-02-16T03:41:57.113-05:00,active
9576,kono_naka_ni_hitori_imouto_ga_iru,kono_naka_ni_hitori_imouto_ga_iru!,2013-02-16T03:41:57.113-05:00,active
9575,/nakaimo,kono_naka_ni_hitori_imouto_ga_iru!,2013-02-16T03:41:57.113-05:00,deleted
9574,nakaimo,kono_naka_ni_hitori_imouto_ga_iru!,2013-02-16T03:41:57.113-05:00,active
9553,dragon_quest_10,dragon_quest_x,2013-02-16T03:41:57.113-05:00,active
9552,dragon_quest_9,dragon_quest_ix,2013-02-16T03:41:57.113-05:00,active
9551,dragon_quest_8,dragon_quest_viii,2013-02-16T03:41:57.113-05:00,active
9550,dragon_quest_7,dragon_quest_vii,2013-02-16T03:41:57.113-05:00,active
9549,dragon_quest_6,dragon_quest_vi,2013-02-16T03:41:57.113-05:00,active
9548,dragon_quest_5,dragon_quest_v,2013-02-16T03:41:57.113-05:00,active
9547,dragon_quest_4,dragon_quest_iv,2013-02-16T03:41:57.113-05:00,active
9546,dragon_quest_2,dragon_quest_ii,2013-02-16T03:41:57.113-05:00,active
9545,dragon_quest_1,dragon_quest_i,2013-02-16T03:41:57.113-05:00,active
9527,pokemon_b2&w2,pokemon_bw2,2013-02-16T03:41:57.113-05:00,active
9526,pokemon_b2w2,pokemon_bw2,2013-02-16T03:41:57.113-05:00,active
9525,fire_emblem_kakusei,fire_emblem_awakening,2013-02-16T03:41:57.113-05:00,active
9521,eternal_poison,poison_pink,2013-02-16T03:41:57.113-05:00,retired
9520,aura_battler_dunbine,seisenshi_dunbine,2013-02-16T03:41:57.113-05:00,active
9519,umisho,kenkou_zenrakei_suieibu_umishou,2013-02-16T03:41:57.113-05:00,retired
9517,mamotte_shugogetten,mamotte_shugogetten!,2013-02-16T03:41:57.113-05:00,retired
9508,crimson_butterfly,fatal_frame_2,2013-02-16T03:41:57.113-05:00,active
9507,fatal_frame_ii,fatal_frame_2,2013-02-16T03:41:57.113-05:00,active
9482,/precuremnt,precure_all_stars_new_stage:_mirai_no_tomodachi,2013-02-16T03:41:57.113-05:00,deleted
9481,precure_all_stars_new_stage:_friends_of_the_future,precure_all_stars_new_stage:_mirai_no_tomodachi,2013-02-16T03:41:57.113-05:00,active
9474,okamiden,ookamiden,2013-02-16T03:41:57.113-05:00,retired
9473,okami,ookami_(game),2013-02-16T03:41:57.113-05:00,active
9469,kyousogiga,kyousougiga,2013-02-16T03:41:57.113-05:00,active
9468,ghastly_prince_enma_burning_up,dororon_enma-kun,2013-02-16T03:41:57.113-05:00,active
9458,/watamote,watashi_ga_motenai_no_wa_dou_kangaetemo_omaera_ga_warui!,2013-02-16T03:41:57.113-05:00,deleted
9457,watamote,watashi_ga_motenai_no_wa_dou_kangaetemo_omaera_ga_warui!,2013-02-16T03:41:57.113-05:00,active
9456,wbc,world_baseball_classic,2013-02-16T03:41:57.113-05:00,retired
9419,harvest_moon_twin_villages,bokujou_monogarati:_futago_no_mura,2013-02-16T03:41:57.113-05:00,retired
9407,vocaloid_3,vocaloid,2013-02-16T03:41:57.113-05:00,active
9395,zatch_bell,konjiki_no_gash!!,2013-02-16T03:41:57.113-05:00,active
9390,konjiki_no_gash,konjiki_no_gash!!,2013-02-16T03:41:57.113-05:00,active
9387,beatles,the_beatles,2013-02-16T03:41:57.113-05:00,deleted
9386,/mahoyo,mahou_tsukai_no_yoru,2013-02-16T03:41:57.113-05:00,deleted
9382,upotte,upotte!!,2013-02-16T03:41:57.113-05:00,active
9348,kuroko_no_basket,kuroko_no_basuke,2013-02-16T03:41:57.113-05:00,active
9330,/mtg,magic:_the_gathering,2013-02-16T03:41:57.113-05:00,deleted
9329,pokemon_b&w2,pokemon_bw2,2013-02-16T03:41:57.113-05:00,active
9328,pokemon_black_2_and_white_2,pokemon_bw2,2013-02-16T03:41:57.113-05:00,active
9327,pokemon_white_2,pokemon_bw2,2013-02-16T03:41:57.113-05:00,active
9326,pokemon_black_2,pokemon_bw2,2013-02-16T03:41:57.113-05:00,active
9325,pokemon_xd:_yami_no_kaze_dark_lugia,pokemon_xd,2013-02-16T03:41:57.113-05:00,active
9324,pokemon_xd_yami_no_kaze_dark_lugia,pokemon_xd,2013-02-16T03:41:57.113-05:00,active
9323,/mslnm2a,mahou_shoujo_lyrical_nanoha_the_movie_2nd_a's,2013-02-16T03:41:57.113-05:00,deleted
9322,bunny_drop,usagi_drop,2013-02-16T03:41:57.113-05:00,retired
9319,hokuto_no_ken_shinpan_no_sousousei_kengo_retsuden,hokuto_no_ken_shinpan_no_sousousei_kengou_retsuden,2013-02-16T03:41:57.113-05:00,retired
9314,pokemon_heartgold_and_soulsilver,pokemon_hgss,2013-02-16T03:41:57.113-05:00,active
9313,pokemon_soulsilver,pokemon_hgss,2013-02-16T03:41:57.113-05:00,active
9312,pokemon_heartgold,pokemon_hgss,2013-02-16T03:41:57.113-05:00,active
9311,pokemon_hg&ss,pokemon_hgss,2013-02-16T03:41:57.113-05:00,active
9310,pokemon_ss,pokemon_hgss,2013-02-16T03:41:57.113-05:00,active
9309,pokemon_hg,pokemon_hgss,2013-02-16T03:41:57.113-05:00,active
9308,pokemon_firered_and_leafgreen,pokemon_frlg,2013-02-16T03:41:57.113-05:00,active
9307,pokemon_leafgreen,pokemon_frlg,2013-02-16T03:41:57.113-05:00,active
9306,pokemon_firered,pokemon_frlg,2013-02-16T03:41:57.113-05:00,active
9305,pokemon_fr&lg,pokemon_frlg,2013-02-16T03:41:57.113-05:00,active
9304,pokemon_lg,pokemon_frlg,2013-02-16T03:41:57.113-05:00,active
9303,pokemon_fr,pokemon_frlg,2013-02-16T03:41:57.113-05:00,active
9287,now_and_then_here_and_there,ima_soko_ni_iru_boku,2013-02-16T03:41:57.113-05:00,retired
9286,infinite_ryvius,mugen_no_ryvius,2013-02-16T03:41:57.113-05:00,active
9285,voices_of_a_distant_star,hoshi_no_koe,2013-02-16T03:41:57.113-05:00,retired
9275,no_pants!!,no_pantsu!!,2013-02-16T03:41:57.113-05:00,retired
9243,tasogare_otome_amnesia,tasogare_otome_x_amnesia,2013-02-16T03:41:57.113-05:00,active
9242,oblivion,the_elder_scrolls_iv:_oblivion,2013-02-16T03:41:57.113-05:00,active
9241,skyrim,the_elder_scrolls_v:_skyrim,2013-02-16T03:41:57.113-05:00,active
9240,pia_carrot_gp,pia_carrot_e_youkoso!!_g.p.,2013-02-16T03:41:57.113-05:00,retired
9239,pia_carrot_go,pia_carrot_e_youkoso!!_g.o.,2013-02-16T03:41:57.113-05:00,retired
9238,pia_carrot_4,pia_carrot_e_youkoso!!_4,2013-02-16T03:41:57.113-05:00,retired
9237,pia_carrot_3,pia_carrot_e_youkoso!!_3,2013-02-16T03:41:57.113-05:00,active
9236,pia_carrot_2,pia_carrot_e_youkoso!!_2,2013-02-16T03:41:57.113-05:00,retired
9235,pia_carrot,pia_carrot_e_youkoso!!,2013-02-16T03:41:57.113-05:00,retired
9234,dota,defense_of_the_ancients,2013-02-16T03:41:57.113-05:00,deleted
9227,persona_4_arena,persona_4:_the_ultimate_in_mayonaka_arena,2013-02-16T03:41:57.113-05:00,active
9213,asobi_ni_ikuyo!,asobi_ni_iku_yo!,2013-02-16T03:41:57.113-05:00,active
9199,shining_force,shining_(series),2013-02-16T03:41:57.113-05:00,active
9197,/lotr,lord_of_the_rings,2013-02-16T03:41:57.113-05:00,deleted
9196,the_lord_of_the_rings,lord_of_the_rings,2013-02-16T03:41:57.113-05:00,deleted
9176,pokemon_plus_nobunaga_no_yabou,pokemon_conquest,2013-02-16T03:41:57.113-05:00,retired
9175,/pny,pokemon_conquest,2013-02-16T03:41:57.113-05:00,retired
9076,arcadia_of_my_youth,waga_seishun_no_arcadia,2013-02-16T03:41:57.113-05:00,retired
9071,nichibros,danshi_koukousei_no_nichijou,2013-02-16T03:41:57.113-05:00,active
9070,daily_lives_of_high_school_boys,danshi_koukousei_no_nichijou,2013-02-16T03:41:57.113-05:00,active
9069,the_powerpuff_girls,powerpuff_girls,2013-02-16T03:41:57.113-05:00,active
9067,yu_yu_hakusho,yuu_yuu_hakusho,2013-02-16T03:41:57.113-05:00,deleted
9052,saint_young_men,saint_onii-san,2013-02-16T03:41:57.113-05:00,active
9038,hyperdimension_neptunia_mk2,choujigen_game_neptune_mk2,2013-02-16T03:41:57.113-05:00,active
9024,astroboy,tetsuwan_atom,2013-02-16T03:41:57.113-05:00,active
9023,astro_boy,tetsuwan_atom,2013-02-16T03:41:57.113-05:00,active
8929,candidate_for_goddess,megami_kouhosei,2013-02-16T03:41:57.113-05:00,retired
8926,gods_eater_2,god_eater_2:_rage_burst,2013-02-16T03:41:57.113-05:00,active
8920,nintendo_letter_box,swapnote,2013-02-16T03:41:57.113-05:00,retired
8911,pokemon_tcg,pokemon_trading_card_game,2013-02-16T03:41:57.113-05:00,deleted
8910,pokemon_md,pokemon_mystery_dungeon,2013-02-16T03:41:57.113-05:00,active
8909,eureka_7:pocketful_of_rainbows,eureka_seven:_pocket_ga_niji_de_ippai,2013-02-16T03:41:57.113-05:00,retired
8905,starship_girl_yamamoto_yohko,soreyuke!_uchuu_senkan_yamamoto_youko,2013-02-16T03:41:57.113-05:00,retired
8901,the_tatami_galaxy,yojouhan_shinwa_taikei,2013-02-16T03:41:57.113-05:00,active
8900,tatami_galaxy,yojouhan_shinwa_taikei,2013-02-16T03:41:57.113-05:00,active
8896,ico_(game),ico,2013-02-16T03:41:57.113-05:00,active
8895,night_on_the_galactic_railroad,ginga_tetsudou_no_yoru,2013-02-16T03:41:57.113-05:00,retired
8883,touhoumon,touhou_ningyougeki,2013-02-16T03:41:57.113-05:00,retired
8865,gods_eater_burst,god_eater_burst,2013-02-16T03:41:57.113-05:00,active
8864,gods_eater,god_eater,2013-02-16T03:41:57.113-05:00,active
8863,pokemon_rb,pokemon_rgby,2013-02-16T03:41:57.113-05:00,active
8862,pokemon_rg,pokemon_rgby,2013-02-16T03:41:57.113-05:00,active
8861,pokemon_r&g,pokemon_rgby,2013-02-16T03:41:57.113-05:00,active
8860,pokemon_d&p,pokemon_dppt,2013-02-16T03:41:57.113-05:00,active
8853,pokemons,pokemon,2013-02-16T03:41:57.113-05:00,deleted
8801,maria_watches_over_us,maria-sama_ga_miteru,2013-02-16T03:41:57.113-05:00,active
8748,natsumachi,ano_natsu_de_matteru,2013-02-16T03:41:57.113-05:00,active
8746,yamada's_first_time,b-gata_h-kei,2013-02-16T03:41:57.113-05:00,retired
8745,steins_gate,steins;gate,2013-02-16T03:41:57.113-05:00,active
8743,pokemon_black_and_white,pokemon_bw,2013-02-16T03:41:57.113-05:00,active
8742,pokemon_white,pokemon_bw,2013-02-16T03:41:57.113-05:00,active
8741,pokemon_black,pokemon_bw,2013-02-16T03:41:57.113-05:00,active
8740,pokemon_b&w,pokemon_bw,2013-02-16T03:41:57.113-05:00,active
8698,heroic_legend_of_arslan,arslan_senki,2013-02-16T03:41:57.113-05:00,active
8697,superdimensional_sf_legend_rall,sf_choujigen_densetsu_rall,2013-02-16T03:41:57.113-05:00,active
8696,pixiv_cat_kingdom_2,pixiv_cat_kingdom,2013-02-16T03:41:57.113-05:00,retired
8695,eureka_7_ao,eureka_seven_ao,2013-02-16T03:41:57.113-05:00,retired
8694,eureka_7_astral_ocean,eureka_seven_ao,2013-02-16T03:41:57.113-05:00,retired
8693,eureka_seven_astral_ocean,eureka_seven_ao,2013-02-16T03:41:57.113-05:00,retired
8690,koukyoushihen_eureka_seven,eureka_seven,2013-02-16T03:41:57.113-05:00,active
8689,koukyoushihen_eureka_7,eureka_seven,2013-02-16T03:41:57.113-05:00,active
8688,eureka_7,eureka_seven,2013-02-16T03:41:57.113-05:00,active
8646,.hack,.hack//,2013-02-16T03:41:57.113-05:00,active
8644,itsu_no_ma_ni_koukan_nikki,swapnote,2013-02-16T03:41:57.113-05:00,retired
8642,milky_holmes,tantei_opera_milky_holmes,2013-02-16T03:41:57.113-05:00,active
8640,pokemon_pearl,pokemon_dppt,2013-02-16T03:41:57.113-05:00,active
8639,pokemon_diamond,pokemon_dppt,2013-02-16T03:41:57.113-05:00,active
8637,pokemon_sapphire,pokemon_rse,2013-02-16T03:41:57.113-05:00,active
8636,pokemon_ruby,pokemon_rse,2013-02-16T03:41:57.113-05:00,active
8633,pokemon_crystal,pokemon_gsc,2013-02-16T03:41:57.113-05:00,active
8632,pokemon_silver,pokemon_gsc,2013-02-16T03:41:57.113-05:00,active
8631,pokemon_gold,pokemon_gsc,2013-02-16T03:41:57.113-05:00,active
8628,pokemon_yellow,pokemon_rgby,2013-02-16T03:41:57.113-05:00,active
8627,pokemon_blue,pokemon_rgby,2013-02-16T03:41:57.113-05:00,active
8626,pokemon_green,pokemon_rgby,2013-02-16T03:41:57.113-05:00,active
8625,pokemon_red,pokemon_rgby,2013-02-16T03:41:57.113-05:00,active
8624,pokemon_dpp,pokemon_dppt,2013-02-16T03:41:57.113-05:00,active
8623,pokemon_dp,pokemon_dppt,2013-02-16T03:41:57.113-05:00,active
8622,pokemon_r&s,pokemon_rse,2013-02-16T03:41:57.113-05:00,active
8621,pokemon_rs,pokemon_rse,2013-02-16T03:41:57.113-05:00,active
8617,pokemon_g&s,pokemon_gsc,2013-02-16T03:41:57.113-05:00,active
8616,pokemon_gs,pokemon_gsc,2013-02-16T03:41:57.113-05:00,active
8612,pokemon_rby,pokemon_rgby,2013-02-16T03:41:57.113-05:00,active
8611,pokemon_rgb,pokemon_rgby,2013-02-16T03:41:57.113-05:00,active
8610,pokemon_r&b,pokemon_rgby,2013-02-16T03:41:57.113-05:00,active
8609,pokemon_diamond_and_pearl,pokemon_dppt,2013-02-16T03:41:57.113-05:00,active
8608,pokemon_ruby_and_sapphire,pokemon_rse,2013-02-16T03:41:57.113-05:00,active
8606,pokemon_gold_and_silver,pokemon_gsc,2013-02-16T03:41:57.113-05:00,active
8604,pokemon_red_and_blue,pokemon_rgby,2013-02-16T03:41:57.113-05:00,active
8603,pokemon_red_and_green,pokemon_rgby,2013-02-16T03:41:57.113-05:00,active
8598,highschool_dxd,high_school_dxd,2013-02-16T03:41:57.113-05:00,active
8597,miniskirt_uchuu_kaizoku,miniskirt_pirates,2013-02-16T03:41:57.113-05:00,active
8596,mouretsu_uchuu_kaizoku,miniskirt_pirates,2013-02-16T03:41:57.113-05:00,active
8595,mouretsu_pirates,miniskirt_pirates,2013-02-16T03:41:57.113-05:00,active
8593,rumbling_hearts,kimi_ga_nozomu_eien,2013-02-16T03:41:57.113-05:00,active
8592,cromartie_high_school,sakigake!!_cromartie_koukou,2013-02-16T03:41:57.113-05:00,active
8591,cinderella_girls,idolmaster_cinderella_girls,2013-02-16T03:41:57.113-05:00,active
8590,sangokuden,sd_gundam_sangokuden,2013-02-16T03:41:57.113-05:00,retired
8588,dcd,diamond_cut_diamond,2013-02-16T03:41:57.113-05:00,retired
8586,listen_to_me_girls_i’m_your_father!,papa_no_iu_koto_wo_kikinasai!,2013-02-16T03:41:57.113-05:00,deleted
8585,listen_to_me_girls_i_am_your_father!,papa_no_iu_koto_wo_kikinasai!,2013-02-16T03:41:57.113-05:00,active
8584,listen_to_me_girls._i_am_your_father!,papa_no_iu_koto_wo_kikinasai!,2013-02-16T03:41:57.113-05:00,active
8583,papa_no_iukoto_wo_kikinasai,papa_no_iu_koto_wo_kikinasai!,2013-02-16T03:41:57.113-05:00,active
8582,papa_no_iu_koto_wo_kikinasai,papa_no_iu_koto_wo_kikinasai!,2013-02-16T03:41:57.113-05:00,active
8581,papa_no_iukoto_o_kikinasai,papa_no_iu_koto_wo_kikinasai!,2013-02-16T03:41:57.113-05:00,active
8580,papa_no_iukoto_o_kikinasai!,papa_no_iu_koto_wo_kikinasai!,2013-02-16T03:41:57.113-05:00,active
8579,papa_no_iukoto_wo_kikinasai!,papa_no_iu_koto_wo_kikinasai!,2013-02-16T03:41:57.113-05:00,active
8578,papakiki,papa_no_iu_koto_wo_kikinasai!,2013-02-16T03:41:57.113-05:00,active
8536,wild_arms_alter_code_f,wild_arms_1,2013-02-16T03:41:57.113-05:00,active
8509,ro-kyu-bu!,rou-kyuu-bu!,2013-02-16T03:41:57.113-05:00,active
8503,sasami_magical_girls_club,sasami_mahou_shoujo_club,2013-02-16T03:41:57.113-05:00,retired
8502,digimon_adventures_02,digimon_adventure_02,2013-02-16T03:41:57.113-05:00,active
8494,/sf,street_fighter,2013-02-16T03:41:57.113-05:00,deleted
8458,blade_and_soul,blade_&_soul,2013-02-16T03:41:57.113-05:00,active
8455,galaxy_fraulein_yuna,ginga_ojou-sama_densetsu_yuna,2013-02-16T03:41:57.113-05:00,active
8440,super_smash_brothers_melee,super_smash_bros.,2013-02-16T03:41:57.113-05:00,active
8439,super_smash_brothers_brawl,super_smash_bros.,2013-02-16T03:41:57.113-05:00,active
8438,super_smash_bros_melee,super_smash_bros.,2013-02-16T03:41:57.113-05:00,active
8437,super_smash_bros_brawl,super_smash_bros.,2013-02-16T03:41:57.113-05:00,active
8436,super_smash_bros._melee,super_smash_bros.,2013-02-16T03:41:57.113-05:00,active
8435,super_smash_bros._brawl,super_smash_bros.,2013-02-16T03:41:57.113-05:00,active
8434,/ssbb,super_smash_bros.,2013-02-16T03:41:57.113-05:00,deleted
8433,/ssbm,super_smash_bros.,2013-02-16T03:41:57.113-05:00,deleted
8432,/ssb,super_smash_bros.,2013-02-16T03:41:57.113-05:00,deleted
8428,nobunaga's_ambition,nobunaga_no_yabou,2013-02-16T03:41:57.113-05:00,retired
8397,another_(novel),another,2013-02-16T03:41:57.113-05:00,active
8385,memories_of_nobody,bleach:_memories_of_nobody,2013-02-16T03:41:57.113-05:00,retired
8384,gekijouban_bleach:_memories_of_nobody,bleach:_memories_of_nobody,2013-02-16T03:41:57.113-05:00,retired
8366,pokemon_+_nobunaga's_ambition,pokemon_conquest,2013-02-16T03:41:57.113-05:00,retired
8365,macademi_wasshoi,magician's_academy,2013-02-16T03:41:57.113-05:00,retired
8364,macademi_wasshoi!,magician's_academy,2013-02-16T03:41:57.113-05:00,retired
8351,/jjkb,jojo_no_kimyou_na_bouken,2013-02-16T03:41:57.113-05:00,deleted
8350,/jjba,jojo_no_kimyou_na_bouken,2013-02-16T03:41:57.113-05:00,deleted
8349,/bokutomo,boku_wa_tomodachi_ga_sukunai,2013-02-16T03:41:57.113-05:00,deleted
8329,_summer,underbar_summer,2013-02-16T03:41:57.113-05:00,retired
8323,the_secret_world_of_arrietty,karigurashi_no_arrietty,2013-02-16T03:41:57.113-05:00,active
8322,tales_from_earthsea,gedo_senki,2013-02-16T03:41:57.113-05:00,retired
8321,laputa_castle_in_the_sky,tenkuu_no_shiro_laputa,2013-02-16T03:41:57.113-05:00,active
8320,laputa:_castle_in_the_sky,tenkuu_no_shiro_laputa,2013-02-16T03:41:57.113-05:00,active
8319,nausicaa_of_the_valley_of_the_wind,kaze_no_tani_no_nausicaa,2013-02-16T03:41:57.113-05:00,active
8318,soul_calibur,soulcalibur,2013-02-16T03:41:57.113-05:00,active
8317,black_god,kurokami,2013-02-16T03:41:57.113-05:00,retired
8313,my_ordinary_life,nichijou,2013-02-16T03:41:57.113-05:00,active
8297,last_exile:_fam_the_silver_wing,last_exile:_gin'yoku_no_fam,2013-02-16T03:41:57.113-05:00,retired
8296,"last_exile:_fam,_the_silver_wing",last_exile:_gin'yoku_no_fam,2013-02-16T03:41:57.113-05:00,retired
8291,/pkspe,pokemon_adventures,2013-02-16T03:41:57.113-05:00,deleted
8290,/pkgame,pokemon_(game),2013-02-16T03:41:57.113-05:00,deleted
8289,/pkani,pokemon_(anime),2013-02-16T03:41:57.113-05:00,deleted
8288,pokemon_xd:_gale_of_darkness,pokemon_xd,2013-02-16T03:41:57.113-05:00,active
8287,pokemon_xd_gale_of_darkness,pokemon_xd,2013-02-16T03:41:57.113-05:00,active
8281,renai_yohou,ren'ai_yohou,2013-02-16T03:41:57.113-05:00,retired
8280,w.l.o_sekai_renai_kikou,w.l.o_sekai_ren'ai_kikou,2013-02-16T03:41:57.113-05:00,retired
8271,soul_calibur_v,soulcalibur_v,2013-02-16T03:41:57.113-05:00,active
8270,soul_calibur_iv,soulcalibur_iv,2013-02-16T03:41:57.113-05:00,active
8269,soul_calibur_iii,soulcalibur_iii,2013-02-16T03:41:57.113-05:00,retired
8268,soul_calibur_ii,soulcalibur_ii,2013-02-16T03:41:57.113-05:00,retired
8247,mobile_police_patlabor,kidou_keisatsu_patlabor,2013-02-16T03:41:57.113-05:00,active
8246,patlabor,kidou_keisatsu_patlabor,2013-02-16T03:41:57.113-05:00,active
8244,smile_precure,smile_precure!,2013-02-16T03:41:57.113-05:00,active
8239,hoshi_no_kirby,kirby_(series),2013-02-16T03:41:57.113-05:00,active
8238,zelda_no_densetsu,the_legend_of_zelda,2013-02-16T03:41:57.113-05:00,active
8237,/loz,the_legend_of_zelda,2013-02-16T03:41:57.113-05:00,deleted
8224,magic_the_gathering,magic:_the_gathering,2013-02-16T03:41:57.113-05:00,deleted
8213,yu-gi-oh!,yuu-gi-ou,2013-02-16T03:41:57.113-05:00,deleted
8206,defense_of_the_ancients_2,dota_2,2013-02-16T03:41:57.113-05:00,active
8204,happiness,happiness!,2013-02-16T03:41:57.113-05:00,retired
8175,armored_dragon_legend_villgust,kouryuu_densetsu_villgust,2013-02-16T03:41:57.113-05:00,active
8174,kouryu_densetsu_villgust,kouryuu_densetsu_villgust,2013-02-16T03:41:57.113-05:00,active
8173,panzer_world_galient,kikou-kai_galient,2013-02-16T03:41:57.113-05:00,active
8172,marvel_vs_capcom_3,marvel_vs._capcom_3,2013-02-16T03:41:57.113-05:00,retired
8171,marvel_vs_capcom_2,marvel_vs._capcom_2,2013-02-16T03:41:57.113-05:00,active
8134,miracle_romance_strawberry_scramble,miraroma,2013-02-16T03:41:57.113-05:00,retired
8127,ben_too,ben-tou,2013-02-16T03:41:57.113-05:00,retired
8126,ben_to,ben-tou,2013-02-16T03:41:57.113-05:00,retired
8125,ben-too,ben-tou,2013-02-16T03:41:57.113-05:00,retired
8124,ben-to,ben-tou,2013-02-16T03:41:57.113-05:00,retired
8122,kentucky_fried_chicken,kfc,2013-02-16T03:41:57.113-05:00,active
